1.91667,3.16667,2.08333,3.16667,2.08333,3.33333,1.91667,3.33333,2,3.16667,2.16667,3.25,2,3.33333,2,3.25,
2.08333,3.16667,2.25,3.16667,2.25,3.33333,2.08333,3.33333,2.16667,3.16667,2.33333,3.25,2.16667,3.33333,2.16667,3.25,
2.25,3.16667,2.41667,3.16667,2.41667,3.33333,2.25,3.33333,2.33333,3.16667,2.5,3.25,2.33333,3.33333,2.33333,3.25,
2.41667,3.16667,2.58333,3.16667,2.58333,3.33333,2.41667,3.33333,2.5,3.16667,2.66667,3.25,2.5,3.33333,2.5,3.25,
2.58333,3.16667,2.75,3.16667,2.75,3.33333,2.58333,3.33333,2.66667,3.16667,2.83333,3.25,2.66667,3.33333,2.66667,3.25,
2.75,3.16667,2.91667,3.16667,2.91667,3.33333,2.75,3.33333,2.83333,3.16667,3,3.25,2.83333,3.33333,2.83333,3.25,
2.91667,3.16667,3.08333,3.16667,3.08333,3.33333,2.91667,3.33333,3,3.16667,3.16667,3.25,3,3.33333,3,3.25,
3.08333,3.16667,3.25,3.16667,3.25,3.33333,3.08333,3.33333,3.16667,3.16667,3.33333,3.25,3.16667,3.33333,3.16667,3.25,
3.25,3.16667,3.41667,3.16667,3.41667,3.33333,3.25,3.33333,3.33333,3.16667,3.5,3.25,3.33333,3.33333,3.33333,3.25,
3.41667,3.16667,3.58333,3.16667,3.58333,3.33333,3.41667,3.33333,3.5,3.16667,3.66667,3.25,3.5,3.33333,3.5,3.25,
3.58333,3.16667,3.75,3.16667,3.75,3.33333,3.58333,3.33333,3.66667,3.16667,3.83333,3.25,3.66667,3.33333,3.66667,3.25,
3.75,3.16667,3.91667,3.16667,3.91667,3.33333,3.75,3.33333,3.83333,3.16667,4,3.25,3.83333,3.33333,3.83333,3.25,
3.91667,3.16667,4.08333,3.16667,4.08333,3.33333,3.91667,3.33333,4,3.16667,4.16667,3.25,4,3.33333,4,3.25,
4.08333,3.16667,4.25,3.16667,4.25,3.33333,4.08333,3.33333,4.16667,3.16667,4.33333,3.25,4.16667,3.33333,4.16667,3.25,
4.25,3.16667,4.41667,3.16667,4.41667,3.33333,4.25,3.33333,4.33333,3.16667,4.5,3.25,4.33333,3.33333,4.33333,3.25,
4.41667,3.16667,4.58333,3.16667,4.58333,3.33333,4.41667,3.33333,4.5,3.16667,4.66667,3.25,4.5,3.33333,4.5,3.25,
4.58333,3.16667,4.75,3.16667,4.75,3.33333,4.58333,3.33333,4.66667,3.16667,4.83333,3.25,4.66667,3.33333,4.66667,3.25,
4.75,3.16667,4.91667,3.16667,4.91667,3.33333,4.75,3.33333,4.83333,3.16667,5,3.25,4.83333,3.33333,4.83333,3.25,
4.91667,3.16667,0,3.25,0,3.41667,4.91667,3.33333,5,3.16667,0,3.33333,5,3.33333,5,3.25,
0.0833333,3.33333,0.25,3.33333,0.25,3.5,0.0833333,3.5,0.166667,3.33333,0.333333,3.41667,0.166667,3.5,0.166667,3.41667,
0.25,3.33333,0.416667,3.33333,0.416667,3.5,0.25,3.5,0.333333,3.33333,0.5,3.41667,0.333333,3.5,0.333333,3.41667,
0.416667,3.33333,0.583333,3.33333,0.583333,3.5,0.416667,3.5,0.5,3.33333,0.666667,3.41667,0.5,3.5,0.5,3.41667,
0.583333,3.33333,0.75,3.33333,0.75,3.5,0.583333,3.5,0.666667,3.33333,0.833333,3.41667,0.666667,3.5,0.666667,3.41667,
0.75,3.33333,0.916667,3.33333,0.916667,3.5,0.75,3.5,0.833333,3.33333,1,3.41667,0.833333,3.5,0.833333,3.41667,
0.916667,3.33333,1.08333,3.33333,1.08333,3.5,0.916667,3.5,1,3.33333,1.16667,3.41667,1,3.5,1,3.41667,
1.08333,3.33333,1.25,3.33333,1.25,3.5,1.08333,3.5,1.16667,3.33333,1.33333,3.41667,1.16667,3.5,1.16667,3.41667,
1.25,3.33333,1.41667,3.33333,1.41667,3.5,1.25,3.5,1.33333,3.33333,1.5,3.41667,1.33333,3.5,1.33333,3.41667,
1.41667,3.33333,1.58333,3.33333,1.58333,3.5,1.41667,3.5,1.5,3.33333,1.66667,3.41667,1.5,3.5,1.5,3.41667,
1.58333,3.33333,1.75,3.33333,1.75,3.5,1.58333,3.5,1.66667,3.33333,1.83333,3.41667,1.66667,3.5,1.66667,3.41667,
1.75,3.33333,1.91667,3.33333,1.91667,3.5,1.75,3.5,1.83333,3.33333,2,3.41667,1.83333,3.5,1.83333,3.41667,
1.91667,3.33333,2.08333,3.33333,2.08333,3.5,1.91667,3.5,2,3.33333,2.16667,3.41667,2,3.5,2,3.41667,
2.08333,3.33333,2.25,3.33333,2.25,3.5,2.08333,3.5,2.16667,3.33333,2.33333,3.41667,2.16667,3.5,2.16667,3.41667,
2.25,3.33333,2.41667,3.33333,2.41667,3.5,2.25,3.5,2.33333,3.33333,2.5,3.41667,2.33333,3.5,2.33333,3.41667,
2.41667,3.33333,2.58333,3.33333,2.58333,3.5,2.41667,3.5,2.5,3.33333,2.66667,3.41667,2.5,3.5,2.5,3.41667,
2.58333,3.33333,2.75,3.33333,2.75,3.5,2.58333,3.5,2.66667,3.33333,2.83333,3.41667,2.66667,3.5,2.66667,3.41667,
2.75,3.33333,2.91667,3.33333,2.91667,3.5,2.75,3.5,2.83333,3.33333,3,3.41667,2.83333,3.5,2.83333,3.41667,
2.91667,3.33333,3.08333,3.33333,3.08333,3.5,2.91667,3.5,3,3.33333,3.16667,3.41667,3,3.5,3,3.41667,
3.08333,3.33333,3.25,3.33333,3.25,3.5,3.08333,3.5,3.16667,3.33333,3.33333,3.41667,3.16667,3.5,3.16667,3.41667,
3.25,3.33333,3.41667,3.33333,3.41667,3.5,3.25,3.5,3.33333,3.33333,3.5,3.41667,3.33333,3.5,3.33333,3.41667,
3.41667,3.33333,3.58333,3.33333,3.58333,3.5,3.41667,3.5,3.5,3.33333,3.66667,3.41667,3.5,3.5,3.5,3.41667,
3.58333,3.33333,3.75,3.33333,3.75,3.5,3.58333,3.5,3.66667,3.33333,3.83333,3.41667,3.66667,3.5,3.66667,3.41667,
3.75,3.33333,3.91667,3.33333,3.91667,3.5,3.75,3.5,3.83333,3.33333,4,3.41667,3.83333,3.5,3.83333,3.41667,
3.91667,3.33333,4.08333,3.33333,4.08333,3.5,3.91667,3.5,4,3.33333,4.16667,3.41667,4,3.5,4,3.41667,
4.08333,3.33333,4.25,3.33333,4.25,3.5,4.08333,3.5,4.16667,3.33333,4.33333,3.41667,4.16667,3.5,4.16667,3.41667,
4.25,3.33333,4.41667,3.33333,4.41667,3.5,4.25,3.5,4.33333,3.33333,4.5,3.41667,4.33333,3.5,4.33333,3.41667,
4.41667,3.33333,4.58333,3.33333,4.58333,3.5,4.41667,3.5,4.5,3.33333,4.66667,3.41667,4.5,3.5,4.5,3.41667,
4.58333,3.33333,4.75,3.33333,4.75,3.5,4.58333,3.5,4.66667,3.33333,4.83333,3.41667,4.66667,3.5,4.66667,3.41667,
4.75,3.33333,4.91667,3.33333,4.91667,3.5,4.75,3.5,4.83333,3.33333,5,3.41667,4.83333,3.5,4.83333,3.41667,
4.91667,3.33333,0,3.41667,0,3.58333,4.91667,3.5,5,3.33333,0,3.5,5,3.5,5,3.41667,
0.0833333,3.5,0.25,3.5,0.25,3.66667,0.0833333,3.66667,0.166667,3.5,0.333333,3.58333,0.166667,3.66667,0.166667,3.58333,
0.25,3.5,0.416667,3.5,0.416667,3.66667,0.25,3.66667,0.333333,3.5,0.5,3.58333,0.333333,3.66667,0.333333,3.58333,
0.416667,3.5,0.583333,3.5,0.583333,3.66667,0.416667,3.66667,0.5,3.5,0.666667,3.58333,0.5,3.66667,0.5,3.58333,
0.583333,3.5,0.75,3.5,0.75,3.66667,0.583333,3.66667,0.666667,3.5,0.833333,3.58333,0.666667,3.66667,0.666667,3.58333,
0.75,3.5,0.916667,3.5,0.916667,3.66667,0.75,3.66667,0.833333,3.5,1,3.58333,0.833333,3.66667,0.833333,3.58333,
0.916667,3.5,1.08333,3.5,1.08333,3.66667,0.916667,3.66667,1,3.5,1.16667,3.58333,1,3.66667,1,3.58333,
1.08333,3.5,1.25,3.5,1.25,3.66667,1.08333,3.66667,1.16667,3.5,1.33333,3.58333,1.16667,3.66667,1.16667,3.58333,
1.25,3.5,1.41667,3.5,1.41667,3.66667,1.25,3.66667,1.33333,3.5,1.5,3.58333,1.33333,3.66667,1.33333,3.58333,
1.41667,3.5,1.58333,3.5,1.58333,3.66667,1.41667,3.66667,1.5,3.5,1.66667,3.58333,1.5,3.66667,1.5,3.58333,
1.58333,3.5,1.75,3.5,1.75,3.66667,1.58333,3.66667,1.66667,3.5,1.83333,3.58333,1.66667,3.66667,1.66667,3.58333,
1.75,3.5,1.91667,3.5,1.91667,3.66667,1.75,3.66667,1.83333,3.5,2,3.58333,1.83333,3.66667,1.83333,3.58333,
1.91667,3.5,2.08333,3.5,2.08333,3.66667,1.91667,3.66667,2,3.5,2.16667,3.58333,2,3.66667,2,3.58333,
2.08333,3.5,2.25,3.5,2.25,3.66667,2.08333,3.66667,2.16667,3.5,2.33333,3.58333,2.16667,3.66667,2.16667,3.58333,
2.25,3.5,2.41667,3.5,2.41667,3.66667,2.25,3.66667,2.33333,3.5,2.5,3.58333,2.33333,3.66667,2.33333,3.58333,
2.41667,3.5,2.58333,3.5,2.58333,3.66667,2.41667,3.66667,2.5,3.5,2.66667,3.58333,2.5,3.66667,2.5,3.58333,
2.58333,3.5,2.75,3.5,2.75,3.66667,2.58333,3.66667,2.66667,3.5,2.83333,3.58333,2.66667,3.66667,2.66667,3.58333,
2.75,3.5,2.91667,3.5,2.91667,3.66667,2.75,3.66667,2.83333,3.5,3,3.58333,2.83333,3.66667,2.83333,3.58333,
2.91667,3.5,3.08333,3.5,3.08333,3.66667,2.91667,3.66667,3,3.5,3.16667,3.58333,3,3.66667,3,3.58333,
3.08333,3.5,3.25,3.5,3.25,3.66667,3.08333,3.66667,3.16667,3.5,3.33333,3.58333,3.16667,3.66667,3.16667,3.58333,
3.25,3.5,3.41667,3.5,3.41667,3.66667,3.25,3.66667,3.33333,3.5,3.5,3.58333,3.33333,3.66667,3.33333,3.58333,
3.41667,3.5,3.58333,3.5,3.58333,3.66667,3.41667,3.66667,3.5,3.5,3.66667,3.58333,3.5,3.66667,3.5,3.58333,
3.58333,3.5,3.75,3.5,3.75,3.66667,3.58333,3.66667,3.66667,3.5,3.83333,3.58333,3.66667,3.66667,3.66667,3.58333,
3.75,3.5,3.91667,3.5,3.91667,3.66667,3.75,3.66667,3.83333,3.5,4,3.58333,3.83333,3.66667,3.83333,3.58333,
3.91667,3.5,4.08333,3.5,4.08333,3.66667,3.91667,3.66667,4,3.5,4.16667,3.58333,4,3.66667,4,3.58333,
4.08333,3.5,4.25,3.5,4.25,3.66667,4.08333,3.66667,4.16667,3.5,4.33333,3.58333,4.16667,3.66667,4.16667,3.58333,
4.25,3.5,4.41667,3.5,4.41667,3.66667,4.25,3.66667,4.33333,3.5,4.5,3.58333,4.33333,3.66667,4.33333,3.58333,
4.41667,3.5,4.58333,3.5,4.58333,3.66667,4.41667,3.66667,4.5,3.5,4.66667,3.58333,4.5,3.66667,4.5,3.58333,
4.58333,3.5,4.75,3.5,4.75,3.66667,4.58333,3.66667,4.66667,3.5,4.83333,3.58333,4.66667,3.66667,4.66667,3.58333,
4.75,3.5,4.91667,3.5,4.91667,3.66667,4.75,3.66667,4.83333,3.5,5,3.58333,4.83333,3.66667,4.83333,3.58333,
4.91667,3.5,0,3.58333,0,3.75,4.91667,3.66667,5,3.5,0,3.66667,5,3.66667,5,3.58333,
0.0833333,3.66667,0.25,3.66667,0.25,3.83333,0.0833333,3.83333,0.166667,3.66667,0.333333,3.75,0.166667,3.83333,0.166667,3.75,
0.25,3.66667,0.416667,3.66667,0.416667,3.83333,0.25,3.83333,0.333333,3.66667,0.5,3.75,0.333333,3.83333,0.333333,3.75,
0.416667,3.66667,0.583333,3.66667,0.583333,3.83333,0.416667,3.83333,0.5,3.66667,0.666667,3.75,0.5,3.83333,0.5,3.75,
0.583333,3.66667,0.75,3.66667,0.75,3.83333,0.583333,3.83333,0.666667,3.66667,0.833333,3.75,0.666667,3.83333,0.666667,3.75,
0.75,3.66667,0.916667,3.66667,0.916667,3.83333,0.75,3.83333,0.833333,3.66667,1,3.75,0.833333,3.83333,0.833333,3.75,
0.916667,3.66667,1.08333,3.66667,1.08333,3.83333,0.916667,3.83333,1,3.66667,1.16667,3.75,1,3.83333,1,3.75,
1.08333,3.66667,1.25,3.66667,1.25,3.83333,1.08333,3.83333,1.16667,3.66667,1.33333,3.75,1.16667,3.83333,1.16667,3.75,
1.25,3.66667,1.41667,3.66667,1.41667,3.83333,1.25,3.83333,1.33333,3.66667,1.5,3.75,1.33333,3.83333,1.33333,3.75,
1.41667,3.66667,1.58333,3.66667,1.58333,3.83333,1.41667,3.83333,1.5,3.66667,1.66667,3.75,1.5,3.83333,1.5,3.75,
1.58333,3.66667,1.75,3.66667,1.75,3.83333,1.58333,3.83333,1.66667,3.66667,1.83333,3.75,1.66667,3.83333,1.66667,3.75,
1.75,3.66667,1.91667,3.66667,1.91667,3.83333,1.75,3.83333,1.83333,3.66667,2,3.75,1.83333,3.83333,1.83333,3.75,
1.91667,3.66667,2.08333,3.66667,2.08333,3.83333,1.91667,3.83333,2,3.66667,2.16667,3.75,2,3.83333,2,3.75,
2.08333,3.66667,2.25,3.66667,2.25,3.83333,2.08333,3.83333,2.16667,3.66667,2.33333,3.75,2.16667,3.83333,2.16667,3.75,
2.25,3.66667,2.41667,3.66667,2.41667,3.83333,2.25,3.83333,2.33333,3.66667,2.5,3.75,2.33333,3.83333,2.33333,3.75,
2.41667,3.66667,2.58333,3.66667,2.58333,3.83333,2.41667,3.83333,2.5,3.66667,2.66667,3.75,2.5,3.83333,2.5,3.75,
2.58333,3.66667,2.75,3.66667,2.75,3.83333,2.58333,3.83333,2.66667,3.66667,2.83333,3.75,2.66667,3.83333,2.66667,3.75,
2.75,3.66667,2.91667,3.66667,2.91667,3.83333,2.75,3.83333,2.83333,3.66667,3,3.75,2.83333,3.83333,2.83333,3.75,
2.91667,3.66667,3.08333,3.66667,3.08333,3.83333,2.91667,3.83333,3,3.66667,3.16667,3.75,3,3.83333,3,3.75,
3.08333,3.66667,3.25,3.66667,3.25,3.83333,3.08333,3.83333,3.16667,3.66667,3.33333,3.75,3.16667,3.83333,3.16667,3.75,
3.25,3.66667,3.41667,3.66667,3.41667,3.83333,3.25,3.83333,3.33333,3.66667,3.5,3.75,3.33333,3.83333,3.33333,3.75,
3.41667,3.66667,3.58333,3.66667,3.58333,3.83333,3.41667,3.83333,3.5,3.66667,3.66667,3.75,3.5,3.83333,3.5,3.75,
3.58333,3.66667,3.75,3.66667,3.75,3.83333,3.58333,3.83333,3.66667,3.66667,3.83333,3.75,3.66667,3.83333,3.66667,3.75,
3.75,3.66667,3.91667,3.66667,3.91667,3.83333,3.75,3.83333,3.83333,3.66667,4,3.75,3.83333,3.83333,3.83333,3.75,
3.91667,3.66667,4.08333,3.66667,4.08333,3.83333,3.91667,3.83333,4,3.66667,4.16667,3.75,4,3.83333,4,3.75,
4.08333,3.66667,4.25,3.66667,4.25,3.83333,4.08333,3.83333,4.16667,3.66667,4.33333,3.75,4.16667,3.83333,4.16667,3.75,
4.25,3.66667,4.41667,3.66667,4.41667,3.83333,4.25,3.83333,4.33333,3.66667,4.5,3.75,4.33333,3.83333,4.33333,3.75,
4.41667,3.66667,4.58333,3.66667,4.58333,3.83333,4.41667,3.83333,4.5,3.66667,4.66667,3.75,4.5,3.83333,4.5,3.75,
4.58333,3.66667,4.75,3.66667,4.75,3.83333,4.58333,3.83333,4.66667,3.66667,4.83333,3.75,4.66667,3.83333,4.66667,3.75,
4.75,3.66667,4.91667,3.66667,4.91667,3.83333,4.75,3.83333,4.83333,3.66667,5,3.75,4.83333,3.83333,4.83333,3.75,
4.91667,3.66667,0,3.75,0,3.91667,4.91667,3.83333,5,3.66667,0,3.83333,5,3.83333,5,3.75,
0.0833333,3.83333,0.25,3.83333,0.25,4,0.0833333,4,0.166667,3.83333,0.333333,3.91667,0.166667,4,0.166667,3.91667,
0.25,3.83333,0.416667,3.83333,0.416667,4,0.25,4,0.333333,3.83333,0.5,3.91667,0.333333,4,0.333333,3.91667,
0.416667,3.83333,0.583333,3.83333,0.583333,4,0.416667,4,0.5,3.83333,0.666667,3.91667,0.5,4,0.5,3.91667,
0.583333,3.83333,0.75,3.83333,0.75,4,0.583333,4,0.666667,3.83333,0.833333,3.91667,0.666667,4,0.666667,3.91667,
0.75,3.83333,0.916667,3.83333,0.916667,4,0.75,4,0.833333,3.83333,1,3.91667,0.833333,4,0.833333,3.91667,
0.916667,3.83333,1.08333,3.83333,1.08333,4,0.916667,4,1,3.83333,1.16667,3.91667,1,4,1,3.91667,
1.08333,3.83333,1.25,3.83333,1.25,4,1.08333,4,1.16667,3.83333,1.33333,3.91667,1.16667,4,1.16667,3.91667,
1.25,3.83333,1.41667,3.83333,1.41667,4,1.25,4,1.33333,3.83333,1.5,3.91667,1.33333,4,1.33333,3.91667,
1.41667,3.83333,1.58333,3.83333,1.58333,4,1.41667,4,1.5,3.83333,1.66667,3.91667,1.5,4,1.5,3.91667,
1.58333,3.83333,1.75,3.83333,1.75,4,1.58333,4,1.66667,3.83333,1.83333,3.91667,1.66667,4,1.66667,3.91667,
1.75,3.83333,1.91667,3.83333,1.91667,4,1.75,4,1.83333,3.83333,2,3.91667,1.83333,4,1.83333,3.91667,
1.91667,3.83333,2.08333,3.83333,2.08333,4,1.91667,4,2,3.83333,2.16667,3.91667,2,4,2,3.91667,
2.08333,3.83333,2.25,3.83333,2.25,4,2.08333,4,2.16667,3.83333,2.33333,3.91667,2.16667,4,2.16667,3.91667,
2.25,3.83333,2.41667,3.83333,2.41667,4,2.25,4,2.33333,3.83333,2.5,3.91667,2.33333,4,2.33333,3.91667,
2.41667,3.83333,2.58333,3.83333,2.58333,4,2.41667,4,2.5,3.83333,2.66667,3.91667,2.5,4,2.5,3.91667,
2.58333,3.83333,2.75,3.83333,2.75,4,2.58333,4,2.66667,3.83333,2.83333,3.91667,2.66667,4,2.66667,3.91667,
2.75,3.83333,2.91667,3.83333,2.91667,4,2.75,4,2.83333,3.83333,3,3.91667,2.83333,4,2.83333,3.91667,
2.91667,3.83333,3.08333,3.83333,3.08333,4,2.91667,4,3,3.83333,3.16667,3.91667,3,4,3,3.91667,
3.08333,3.83333,3.25,3.83333,3.25,4,3.08333,4,3.16667,3.83333,3.33333,3.91667,3.16667,4,3.16667,3.91667,
3.25,3.83333,3.41667,3.83333,3.41667,4,3.25,4,3.33333,3.83333,3.5,3.91667,3.33333,4,3.33333,3.91667,
3.41667,3.83333,3.58333,3.83333,3.58333,4,3.41667,4,3.5,3.83333,3.66667,3.91667,3.5,4,3.5,3.91667,
3.58333,3.83333,3.75,3.83333,3.75,4,3.58333,4,3.66667,3.83333,3.83333,3.91667,3.66667,4,3.66667,3.91667,
3.75,3.83333,3.91667,3.83333,3.91667,4,3.75,4,3.83333,3.83333,4,3.91667,3.83333,4,3.83333,3.91667,
3.91667,3.83333,4.08333,3.83333,4.08333,4,3.91667,4,4,3.83333,4.16667,3.91667,4,4,4,3.91667,
4.08333,3.83333,4.25,3.83333,4.25,4,4.08333,4,4.16667,3.83333,4.33333,3.91667,4.16667,4,4.16667,3.91667,
4.25,3.83333,4.41667,3.83333,4.41667,4,4.25,4,4.33333,3.83333,4.5,3.91667,4.33333,4,4.33333,3.91667,
4.41667,3.83333,4.58333,3.83333,4.58333,4,4.41667,4,4.5,3.83333,4.66667,3.91667,4.5,4,4.5,3.91667,
4.58333,3.83333,4.75,3.83333,4.75,4,4.58333,4,4.66667,3.83333,4.83333,3.91667,4.66667,4,4.66667,3.91667,
4.75,3.83333,4.91667,3.83333,4.91667,4,4.75,4,4.83333,3.83333,5,3.91667,4.83333,4,4.83333,3.91667,
4.91667,3.83333,0,3.91667,0,4.08333,4.91667,4,5,3.83333,0,4,5,4,5,3.91667,
0.0833333,4,0.25,4,0.25,4.16667,0.0833333,4.16667,0.166667,4,0.333333,4.08333,0.166667,4.16667,0.166667,4.08333,
0.25,4,0.416667,4,0.416667,4.16667,0.25,4.16667,0.333333,4,0.5,4.08333,0.333333,4.16667,0.333333,4.08333,
0.416667,4,0.583333,4,0.583333,4.16667,0.416667,4.16667,0.5,4,0.666667,4.08333,0.5,4.16667,0.5,4.08333,
0.583333,4,0.75,4,0.75,4.16667,0.583333,4.16667,0.666667,4,0.833333,4.08333,0.666667,4.16667,0.666667,4.08333,
0.75,4,0.916667,4,0.916667,4.16667,0.75,4.16667,0.833333,4,1,4.08333,0.833333,4.16667,0.833333,4.08333,
0.916667,4,1.08333,4,1.08333,4.16667,0.916667,4.16667,1,4,1.16667,4.08333,1,4.16667,1,4.08333,
1.08333,4,1.25,4,1.25,4.16667,1.08333,4.16667,1.16667,4,1.33333,4.08333,1.16667,4.16667,1.16667,4.08333,
1.25,4,1.41667,4,1.41667,4.16667,1.25,4.16667,1.33333,4,1.5,4.08333,1.33333,4.16667,1.33333,4.08333,
1.41667,4,1.58333,4,1.58333,4.16667,1.41667,4.16667,1.5,4,1.66667,4.08333,1.5,4.16667,1.5,4.08333,
1.58333,4,1.75,4,1.75,4.16667,1.58333,4.16667,1.66667,4,1.83333,4.08333,1.66667,4.16667,1.66667,4.08333,
1.75,4,1.91667,4,1.91667,4.16667,1.75,4.16667,1.83333,4,2,4.08333,1.83333,4.16667,1.83333,4.08333,
1.91667,4,2.08333,4,2.08333,4.16667,1.91667,4.16667,2,4,2.16667,4.08333,2,4.16667,2,4.08333,
2.08333,4,2.25,4,2.25,4.16667,2.08333,4.16667,2.16667,4,2.33333,4.08333,2.16667,4.16667,2.16667,4.08333,
2.25,4,2.41667,4,2.41667,4.16667,2.25,4.16667,2.33333,4,2.5,4.08333,2.33333,4.16667,2.33333,4.08333,
2.41667,4,2.58333,4,2.58333,4.16667,2.41667,4.16667,2.5,4,2.66667,4.08333,2.5,4.16667,2.5,4.08333,
2.58333,4,2.75,4,2.75,4.16667,2.58333,4.16667,2.66667,4,2.83333,4.08333,2.66667,4.16667,2.66667,4.08333,
2.75,4,2.91667,4,2.91667,4.16667,2.75,4.16667,2.83333,4,3,4.08333,2.83333,4.16667,2.83333,4.08333,
2.91667,4,3.08333,4,3.08333,4.16667,2.91667,4.16667,3,4,3.16667,4.08333,3,4.16667,3,4.08333,
3.08333,4,3.25,4,3.25,4.16667,3.08333,4.16667,3.16667,4,3.33333,4.08333,3.16667,4.16667,3.16667,4.08333,
3.25,4,3.41667,4,3.41667,4.16667,3.25,4.16667,3.33333,4,3.5,4.08333,3.33333,4.16667,3.33333,4.08333,
3.41667,4,3.58333,4,3.58333,4.16667,3.41667,4.16667,3.5,4,3.66667,4.08333,3.5,4.16667,3.5,4.08333,
3.58333,4,3.75,4,3.75,4.16667,3.58333,4.16667,3.66667,4,3.83333,4.08333,3.66667,4.16667,3.66667,4.08333,
3.75,4,3.91667,4,3.91667,4.16667,3.75,4.16667,3.83333,4,4,4.08333,3.83333,4.16667,3.83333,4.08333,
3.91667,4,4.08333,4,4.08333,4.16667,3.91667,4.16667,4,4,4.16667,4.08333,4,4.16667,4,4.08333,
4.08333,4,4.25,4,4.25,4.16667,4.08333,4.16667,4.16667,4,4.33333,4.08333,4.16667,4.16667,4.16667,4.08333,
4.25,4,4.41667,4,4.41667,4.16667,4.25,4.16667,4.33333,4,4.5,4.08333,4.33333,4.16667,4.33333,4.08333,
4.41667,4,4.58333,4,4.58333,4.16667,4.41667,4.16667,4.5,4,4.66667,4.08333,4.5,4.16667,4.5,4.08333,
4.58333,4,4.75,4,4.75,4.16667,4.58333,4.16667,4.66667,4,4.83333,4.08333,4.66667,4.16667,4.66667,4.08333,
4.75,4,4.91667,4,4.91667,4.16667,4.75,4.16667,4.83333,4,5,4.08333,4.83333,4.16667,4.83333,4.08333,
4.91667,4,0,4.08333,0,4.25,4.91667,4.16667,5,4,0,4.16667,5,4.16667,5,4.08333,
0.0833333,4.16667,0.25,4.16667,0.25,4.33333,0.0833333,4.33333,0.166667,4.16667,0.333333,4.25,0.166667,4.33333,0.166667,4.25,
0.25,4.16667,0.416667,4.16667,0.416667,4.33333,0.25,4.33333,0.333333,4.16667,0.5,4.25,0.333333,4.33333,0.333333,4.25,
0.416667,4.16667,0.583333,4.16667,0.583333,4.33333,0.416667,4.33333,0.5,4.16667,0.666667,4.25,0.5,4.33333,0.5,4.25,
0.583333,4.16667,0.75,4.16667,0.75,4.33333,0.583333,4.33333,0.666667,4.16667,0.833333,4.25,0.666667,4.33333,0.666667,4.25,
0.75,4.16667,0.916667,4.16667,0.916667,4.33333,0.75,4.33333,0.833333,4.16667,1,4.25,0.833333,4.33333,0.833333,4.25,
0.916667,4.16667,1.08333,4.16667,1.08333,4.33333,0.916667,4.33333,1,4.16667,1.16667,4.25,1,4.33333,1,4.25,
1.08333,4.16667,1.25,4.16667,1.25,4.33333,1.08333,4.33333,1.16667,4.16667,1.33333,4.25,1.16667,4.33333,1.16667,4.25,
1.25,4.16667,1.41667,4.16667,1.41667,4.33333,1.25,4.33333,1.33333,4.16667,1.5,4.25,1.33333,4.33333,1.33333,4.25,
1.41667,4.16667,1.58333,4.16667,1.58333,4.33333,1.41667,4.33333,1.5,4.16667,1.66667,4.25,1.5,4.33333,1.5,4.25,
1.58333,4.16667,1.75,4.16667,1.75,4.33333,1.58333,4.33333,1.66667,4.16667,1.83333,4.25,1.66667,4.33333,1.66667,4.25,
1.75,4.16667,1.91667,4.16667,1.91667,4.33333,1.75,4.33333,1.83333,4.16667,2,4.25,1.83333,4.33333,1.83333,4.25,
1.91667,4.16667,2.08333,4.16667,2.08333,4.33333,1.91667,4.33333,2,4.16667,2.16667,4.25,2,4.33333,2,4.25,
2.08333,4.16667,2.25,4.16667,2.25,4.33333,2.08333,4.33333,2.16667,4.16667,2.33333,4.25,2.16667,4.33333,2.16667,4.25,
2.25,4.16667,2.41667,4.16667,2.41667,4.33333,2.25,4.33333,2.33333,4.16667,2.5,4.25,2.33333,4.33333,2.33333,4.25,
2.41667,4.16667,2.58333,4.16667,2.58333,4.33333,2.41667,4.33333,2.5,4.16667,2.66667,4.25,2.5,4.33333,2.5,4.25,
2.58333,4.16667,2.75,4.16667,2.75,4.33333,2.58333,4.33333,2.66667,4.16667,2.83333,4.25,2.66667,4.33333,2.66667,4.25,
2.75,4.16667,2.91667,4.16667,2.91667,4.33333,2.75,4.33333,2.83333,4.16667,3,4.25,2.83333,4.33333,2.83333,4.25,
2.91667,4.16667,3.08333,4.16667,3.08333,4.33333,2.91667,4.33333,3,4.16667,3.16667,4.25,3,4.33333,3,4.25,
3.08333,4.16667,3.25,4.16667,3.25,4.33333,3.08333,4.33333,3.16667,4.16667,3.33333,4.25,3.16667,4.33333,3.16667,4.25,
3.25,4.16667,3.41667,4.16667,3.41667,4.33333,3.25,4.33333,3.33333,4.16667,3.5,4.25,3.33333,4.33333,3.33333,4.25,
3.41667,4.16667,3.58333,4.16667,3.58333,4.33333,3.41667,4.33333,3.5,4.16667,3.66667,4.25,3.5,4.33333,3.5,4.25,
3.58333,4.16667,3.75,4.16667,3.75,4.33333,3.58333,4.33333,3.66667,4.16667,3.83333,4.25,3.66667,4.33333,3.66667,4.25,
3.75,4.16667,3.91667,4.16667,3.91667,4.33333,3.75,4.33333,3.83333,4.16667,4,4.25,3.83333,4.33333,3.83333,4.25,
3.91667,4.16667,4.08333,4.16667,4.08333,4.33333,3.91667,4.33333,4,4.16667,4.16667,4.25,4,4.33333,4,4.25,
